@relation twit_classification

@attribute average-len-sent numeric
@attribute 3person numeric
@attribute commas numeric
@attribute uppercase numeric
@attribute hashtags numeric
@attribute adverbs numeric
@attribute numbers numeric
@attribute emoticons numeric
@attribute coord_conj numeric
@attribute multipleexclaimation numeric
@attribute 2person numeric
@attribute past-tense numeric
@attribute ellipses numeric
@attribute average-len-tokens numeric
@attribute dashes numeric
@attribute colons-semicolons numeric
@attribute number-sentences numeric
@attribute wh-words numeric
@attribute paranthesis numeric
@attribute 1person numeric
@attribute slang numeric
@attribute common-nouns numeric
@attribute proper-nouns numeric
@attribute mentions numeric
@attribute future-tense numeric
@attribute class {Obama, Colbert, Ashton, Kardashian, NeilDT, Shakira}

@data
0,0,0,0,0,1,0,1,0,0,0,6,2,0,0,0,0,22.0,5.29411764706,1,0,0,0,0,2,Obama
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,12.0,6.72727272727,1,0,0,0,0,0,Obama
0,1,1,0,0,0,0,1,0,0,0,6,4,0,0,0,0,7.66666666667,4.89473684211,3,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,10.0,7.11111111111,1,0,0,0,0,0,Obama
0,0,1,1,0,0,0,0,0,0,0,7,2,1,0,0,0,9.66666666667,4.36,3,0,1,0,0,2,Obama
0,1,0,0,0,0,0,1,0,0,0,5,2,2,1,0,0,16.0,5.42857142857,1,0,0,1,0,0,Obama
1,0,0,0,2,0,1,0,2,0,0,5,1,0,0,0,0,24.0,5.3,1,0,0,0,0,0,Obama
1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,20.0,4.31578947368,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,7,3,0,0,0,0,3.28571428571,5.29411764706,7,0,0,0,0,0,Obama
1,0,0,0,1,0,0,1,0,0,0,6,0,1,0,0,0,7.66666666667,4.47058823529,3,0,1,0,0,0,Obama
0,0,1,0,0,0,1,0,0,0,0,3,4,0,0,0,1,6.0,3.875,3,0,0,0,0,0,Obama
0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,10.0,5.9,1,0,0,0,0,0,Obama
0,2,0,0,0,0,1,1,0,0,0,7,1,0,0,0,0,7.33333333333,5.21052631579,3,0,0,0,0,0,Obama
0,0,0,0,2,0,0,0,0,0,0,4,1,1,0,0,1,20.0,4.29411764706,1,0,0,0,0,1,Obama
0,0,0,1,0,0,1,0,0,0,0,4,4,2,0,0,1,4.6,3.9,5,0,0,0,0,0,Obama
0,0,0,0,0,0,2,1,0,0,0,5,7,0,0,0,1,25.0,4.19047619048,1,0,0,0,0,1,Obama
2,0,0,0,1,0,1,0,0,0,0,5,1,0,0,0,1,30.0,4.03703703704,1,0,0,0,0,0,Obama
1,0,1,0,1,0,1,0,0,0,0,8,2,0,0,0,0,8.66666666667,4.09090909091,3,0,0,0,0,0,Obama
0,2,0,0,1,0,1,1,0,0,0,7,0,1,0,0,1,7.33333333333,4.83333333333,3,0,0,0,0,1,Obama
0,0,1,0,0,0,1,0,0,0,0,5,1,0,0,0,1,5.33333333333,3.85714285714,3,0,0,0,0,0,Obama
0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,4.33333333333,3.55555555556,3,0,1,0,0,0,Obama
0,0,1,1,3,1,0,0,0,0,0,6,1,1,1,0,1,8.66666666667,4.70833333333,3,0,0,0,0,0,Obama
0,0,0,0,1,0,0,0,1,0,0,3,4,1,0,0,3,22.0,4.35714285714,1,0,0,0,0,2,Obama
0,0,0,1,0,0,1,1,0,0,0,8,2,0,0,0,1,7.33333333333,5.05263157895,3,0,0,0,0,0,Obama
1,0,0,1,0,0,0,1,0,0,0,6,2,2,0,0,0,22.0,4.52380952381,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,0,7,1,1,0,0,6.0,4.9375,3,0,0,0,0,0,Obama
1,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,15.0,4.71428571429,1,0,0,0,0,0,Obama
0,2,1,1,0,0,0,2,0,0,0,7,0,2,0,0,0,7.0,4.76470588235,3,0,1,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,5.0,5.53846153846,3,0,0,0,0,0,Obama
0,1,0,1,0,0,1,0,0,0,0,6,2,0,0,0,1,8.0,4.45,3,0,0,0,0,0,Obama
0,0,0,1,1,0,0,1,0,0,0,4,5,0,0,0,0,6.66666666667,5.0,3,0,0,1,0,0,Obama
1,0,1,0,0,0,1,0,0,0,0,1,3,1,0,0,1,3.6,3.15384615385,5,0,0,0,0,0,Obama
0,0,1,0,0,0,1,0,0,0,0,5,1,1,0,0,0,16.0,6.14285714286,1,0,0,0,0,0,Obama
0,0,1,1,1,0,0,0,1,0,0,5,2,0,0,0,1,20.0,4.88888888889,1,0,0,0,0,0,Obama
0,0,1,0,0,0,0,0,0,0,0,4,3,2,1,0,0,6.66666666667,4.83333333333,3,0,0,1,0,0,Obama
0,0,0,2,1,0,0,0,0,0,0,6,2,2,1,0,0,24.0,5.09090909091,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,14.0,5.90909090909,1,0,0,0,0,1,Obama
1,1,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,5.0,3.85714285714,5,0,1,0,0,1,Obama
0,0,0,0,0,0,1,1,0,0,0,3,7,0,0,0,0,20.0,4.5625,1,0,0,0,0,1,Obama
1,1,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,8.33333333333,4.5,3,0,1,0,0,2,Obama
0,0,0,1,0,0,0,1,0,0,0,4,2,0,0,0,1,6.66666666667,5.82352941176,3,0,0,0,0,1,Obama
1,0,0,1,3,0,2,0,0,0,0,7,3,0,0,0,1,28.0,4.45833333333,1,0,0,0,0,0,Obama
0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,2,16.0,4.83333333333,1,0,0,0,0,1,Obama
0,0,1,1,0,0,0,0,0,0,0,4,3,0,0,0,0,12.0,5.54545454545,1,0,0,0,0,0,Obama
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7.0,1,0,0,0,0,0,Obama
4,0,1,1,0,0,2,0,0,0,0,6,0,1,0,0,1,9.0,4.08333333333,3,0,0,1,0,0,Obama
1,0,1,1,2,0,1,1,0,0,0,7,0,1,0,0,0,7.33333333333,4.78947368421,3,0,0,0,0,0,Obama
1,0,1,0,1,1,1,1,1,0,0,5,1,0,0,0,0,26.0,3.95652173913,1,0,0,0,0,0,Obama
3,0,1,1,0,0,0,0,0,0,0,8,0,1,0,0,1,5.4,4.73913043478,5,0,0,1,0,0,Obama
0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,18.0,6.05882352941,1,0,0,0,1,0,Obama
0,0,0,0,1,0,1,1,0,0,0,7,2,0,0,1,1,8.0,4.94736842105,3,0,0,0,0,2,Obama
0,1,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,7.66666666667,4.78947368421,3,0,1,0,0,1,Obama
0,0,0,0,1,0,1,0,0,0,0,2,3,0,0,0,0,3.6,5.0,5,0,0,0,0,0,Obama
0,0,0,0,0,0,1,1,0,0,0,5,4,0,0,0,0,5.66666666667,4.28571428571,3,0,0,0,0,0,Obama
2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,19.0,4.44444444444,1,0,0,0,0,0,Obama
0,0,0,1,2,0,1,0,0,0,0,5,1,1,1,0,1,8.66666666667,5.19047619048,3,0,0,0,0,0,Obama
2,0,0,1,1,0,1,1,1,0,0,6,0,0,0,0,0,22.0,5.88235294118,1,0,0,0,0,0,Obama
1,0,0,1,0,0,2,1,0,0,0,4,8,0,0,0,2,20.0,6.76470588235,1,0,0,1,3,0,Obama
0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,1,20.0,5.0,1,0,0,0,0,1,Obama
1,0,0,0,1,0,0,2,0,0,0,4,2,0,0,0,0,22.0,4.8,1,0,0,0,0,0,Obama
0,0,1,0,1,0,1,1,0,1,0,3,5,0,0,0,2,4.6,4.70588235294,5,0,0,0,0,0,Obama
0,2,0,0,0,0,0,2,0,0,0,6,2,0,1,0,0,20.0,4.88888888889,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,2,1,0,4,4,0,0,0,2,19.0,6.33333333333,1,0,0,0,2,2,Obama
0,0,0,1,0,0,2,1,0,0,0,2,5,0,0,0,0,18.0,5.5,1,0,0,0,0,0,Obama
2,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,17.0,4.5625,1,0,0,0,1,0,Obama
1,0,0,0,0,0,1,0,0,0,0,4,2,2,0,1,0,21.0,5.15789473684,1,0,0,0,0,0,Obama
0,0,0,1,0,0,3,0,0,0,0,2,9,0,0,0,0,20.0,5.125,1,0,0,0,0,0,Obama
0,1,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,13.0,7.2,1,0,0,1,0,1,Obama
2,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,24.0,4.82608695652,1,0,0,0,0,0,Obama
0,0,0,1,0,0,3,0,0,0,0,9,0,1,1,0,0,7.66666666667,5.44444444444,3,0,0,0,0,0,Obama
0,0,1,0,0,0,1,0,0,0,0,2,4,0,0,0,1,6.66666666667,4.78571428571,3,0,0,0,0,0,Obama
0,0,0,1,1,0,0,1,0,0,0,3,4,1,0,0,1,5.66666666667,4.85714285714,3,0,0,0,0,1,Obama
0,1,0,0,1,0,1,0,0,0,0,4,4,0,0,0,0,18.0,4.58823529412,1,0,0,0,0,0,Obama
1,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,18.0,6.11764705882,1,0,0,0,0,0,Obama
0,0,1,0,1,0,0,1,0,0,0,5,3,0,0,0,0,19.0,5.0,1,0,0,0,0,0,Obama
2,0,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,23.0,4.28571428571,1,0,0,0,0,0,Obama
0,1,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,11.0,5.4,1,0,0,0,0,0,Obama
0,0,0,0,0,0,1,0,0,0,0,5,4,1,0,0,0,20.0,5.77777777778,1,0,0,0,0,0,Obama
0,0,0,2,1,0,1,0,0,0,0,4,5,0,0,0,0,7.33333333333,4.95,3,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,4,1,0,6,7,0,0,0,4,32.0,6.5,1,0,0,0,4,4,Obama
0,0,0,1,0,0,1,0,0,0,0,4,4,0,0,0,2,4.2,4.17647058824,5,0,0,0,0,1,Obama
0,1,0,1,1,0,1,1,0,0,0,3,0,1,0,0,0,7.33333333333,4.75,3,0,0,1,0,2,Obama
0,0,1,1,0,0,0,1,0,0,0,7,1,0,0,0,0,5.66666666667,6.0,3,0,0,1,1,0,Obama
1,1,0,0,0,1,0,0,0,0,0,5,0,1,1,0,0,20.0,3.77777777778,1,0,0,0,0,0,Obama
1,1,0,0,0,0,0,1,0,0,0,5,3,0,0,0,2,6.33333333333,4.125,3,0,0,1,0,1,Obama
1,0,0,1,1,0,1,1,0,0,0,4,2,2,1,0,1,8.0,3.85,3,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,6.33333333333,5.5625,3,0,0,0,0,0,Obama
0,0,0,1,2,0,1,1,0,0,0,6,1,0,0,0,0,18.0,5.75,1,0,0,0,0,0,Obama
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,8.0,1,0,0,1,0,0,Obama
0,0,0,1,0,0,0,0,1,0,0,4,8,0,0,0,0,24.0,4.57894736842,1,0,0,0,0,2,Obama
0,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,21.0,5.42105263158,1,0,0,0,0,0,Obama
1,0,0,0,0,0,2,0,0,0,0,5,4,0,0,0,1,29.0,4.32,1,0,0,0,0,1,Obama
0,1,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,21.0,5.05263157895,1,0,0,0,0,0,Obama
0,0,1,0,1,0,0,1,0,0,0,5,2,1,0,0,0,8.0,4.45454545455,3,0,0,0,0,0,Obama
0,1,0,1,0,0,0,1,0,0,0,6,0,0,0,0,1,6.33333333333,5.5625,3,0,0,1,1,1,Obama
0,0,0,0,0,0,0,2,0,0,0,6,3,1,0,0,1,3.8,5.6,5,0,1,0,1,0,Obama
1,0,1,0,1,1,0,1,0,0,0,4,0,0,0,0,0,21.0,4.0,1,0,0,0,0,0,Obama
3,0,0,2,0,0,0,0,0,0,0,6,0,1,1,0,0,8.0,5.35,3,0,0,1,0,0,Obama
1,0,2,0,1,1,0,0,1,0,0,6,1,0,1,0,0,29.0,4.11111111111,1,0,0,0,0,0,Obama
0,2,0,0,0,0,0,1,0,0,0,7,2,0,0,0,0,21.0,5.94736842105,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,4,1,0,6,2,0,0,0,4,33.0,6.85714285714,1,0,0,0,3,5,Obama
3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,25.0,4.08695652174,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,7.0,5.6,1,0,0,0,0,0,Obama
0,0,0,0,0,1,0,1,0,0,0,6,1,1,0,0,3,6.33333333333,4.6,3,0,0,1,0,1,Obama
0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,6.0,4.93333333333,3,0,0,0,0,1,Obama
1,0,1,0,0,0,1,0,0,0,0,1,3,1,0,0,1,5.0,3.90909090909,3,0,0,0,0,0,Obama
0,2,0,0,0,1,1,1,0,0,0,4,0,1,1,1,0,6.66666666667,4.82352941176,3,0,1,1,0,0,Obama
0,0,0,2,1,0,0,1,0,0,0,3,1,0,0,0,0,5.0,5.53846153846,3,0,0,0,0,0,Obama
0,0,0,1,2,0,0,0,0,0,0,6,3,0,0,0,1,7.0,5.0,3,0,0,0,0,1,Obama
1,0,0,3,0,0,1,0,0,0,0,6,1,1,0,0,1,23.0,5.14285714286,1,0,0,1,0,0,Obama
0,0,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,5.0,5.30769230769,3,0,0,0,0,0,Obama
3,0,0,0,0,0,1,1,0,0,0,3,0,4,0,0,0,8.33333333333,3.89473684211,3,0,0,0,0,2,Obama
1,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,5.0,5.05,5,0,0,0,1,0,Obama
0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,10.0,4.0,1,0,0,0,0,0,Obama
1,2,0,0,0,0,1,1,1,0,0,3,0,4,1,1,0,7.33333333333,4.82352941176,3,0,1,1,0,0,Obama
2,0,1,0,0,0,1,0,0,0,0,5,3,1,0,0,1,5.2,4.11111111111,5,0,0,0,0,0,Obama
1,0,0,0,0,0,0,1,2,0,0,9,0,1,0,0,0,6.0,4.90909090909,5,0,0,1,0,1,Obama
1,0,0,0,1,0,1,0,0,0,0,6,1,0,0,0,1,5.66666666667,4.6,3,0,0,1,0,0,Obama
2,0,0,0,1,0,0,0,0,0,0,4,1,2,0,0,0,5.2,4.13043478261,5,0,0,0,0,0,Obama
0,1,0,1,0,0,1,0,0,0,0,9,3,1,0,0,6,6.4,4.0,5,0,0,0,0,3,Obama
1,1,0,0,0,0,1,2,0,0,0,5,3,0,0,0,3,20.0,3.93333333333,1,0,0,1,1,1,Obama
1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,21.0,4.65,1,0,0,0,0,0,Obama
0,1,1,0,1,0,0,1,0,0,0,4,1,0,0,0,0,7.33333333333,4.7,3,0,0,1,0,0,Obama
0,0,0,2,0,0,0,1,0,0,0,8,2,0,0,0,3,3.0,3.77272727273,11,0,1,0,0,2,Obama
0,0,0,0,0,0,2,0,0,0,0,3,3,1,0,0,1,6.66666666667,4.13333333333,3,0,0,0,0,1,Obama
0,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,11.0,6.9,1,0,0,0,0,0,Obama
0,1,0,0,1,0,0,0,1,0,0,8,0,0,1,0,1,4.2,4.64705882353,5,0,1,1,0,1,Obama
0,0,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,8.33333333333,4.5,3,0,0,0,0,1,Obama
0,1,0,0,1,0,0,1,0,0,0,5,0,1,1,0,0,15.0,5.23076923077,1,0,0,1,0,1,Obama
0,0,0,0,0,0,1,0,0,0,0,3,8,3,0,0,4,6.8,3.79166666667,5,0,0,0,0,2,Obama
1,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,1,5.33333333333,3.75,3,0,0,0,0,0,Obama
0,0,0,0,0,0,1,1,0,0,0,5,3,0,0,0,0,5.33333333333,4.84615384615,3,0,0,0,0,0,Obama
0,0,0,0,0,0,1,1,0,0,0,6,2,0,0,0,1,6.0,4.71428571429,3,0,0,0,0,1,Obama
1,0,1,0,0,0,1,0,0,0,0,3,2,0,0,0,1,6.0,3.84615384615,3,0,0,0,0,0,Obama
2,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1,6.33333333333,4.26666666667,3,0,0,1,0,2,Obama
0,0,1,0,2,0,0,1,0,0,0,6,0,2,0,0,1,25.0,4.60869565217,1,0,0,1,1,0,Obama
0,0,0,0,1,0,1,1,1,0,0,5,4,0,0,0,0,20.0,4.41176470588,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,15.0,5.21428571429,1,0,0,0,0,0,Obama
0,2,0,0,0,0,1,1,0,0,0,6,3,0,0,0,0,7.0,5.27777777778,3,0,0,1,1,0,Obama
0,0,0,1,2,0,1,1,0,0,0,5,2,0,0,0,0,7.0,4.72222222222,3,0,0,0,0,0,Obama
1,1,0,0,0,0,1,0,0,0,0,7,0,1,0,0,1,23.0,4.57142857143,1,0,0,1,0,0,Obama
0,0,1,0,0,0,1,0,0,0,0,3,2,0,0,0,1,5.0,5.58333333333,3,0,0,0,0,0,Obama
0,0,1,1,1,0,0,0,0,0,0,4,4,1,0,0,2,7.33333333333,4.47368421053,3,0,0,0,0,1,Obama
0,0,1,1,3,0,0,0,1,0,0,7,1,0,0,0,0,25.0,5.08695652174,1,0,0,0,0,0,Obama
1,0,1,0,2,1,0,0,0,0,0,5,2,0,0,0,0,19.0,5.38888888889,1,0,0,0,0,0,Obama
1,1,0,1,0,1,2,0,0,0,0,4,2,3,0,0,0,26.0,4.2380952381,1,0,0,0,0,0,Obama
0,0,0,1,0,0,2,2,0,0,0,6,3,0,0,0,1,24.0,3.85,1,0,0,0,1,0,Obama
0,1,0,0,0,0,0,1,0,0,0,2,4,0,0,0,1,6.66666666667,3.58823529412,3,0,0,0,0,1,Obama
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,5.5,1,0,0,0,0,0,Obama
1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5.0,5.0,3,0,0,0,0,1,Obama
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,5.0,5.25,1,0,1,0,1,0,Obama
1,1,0,1,1,0,0,0,0,0,0,5,1,1,2,0,0,4.2,4.88888888889,5,0,1,1,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,4,2,2,1,1,1,7.66666666667,4.65,3,0,0,0,0,0,Obama
0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,5.33333333333,4.91666666667,3,0,0,0,0,1,Obama
0,0,0,1,1,0,1,1,0,0,0,8,3,0,0,0,0,23.0,4.75,1,0,0,0,0,0,Obama
0,0,0,1,0,0,1,0,0,0,0,2,5,2,0,0,0,23.0,5.75,1,0,0,0,0,0,Obama
2,0,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,7.0,5.10526315789,3,0,0,0,0,0,Obama
0,1,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,21.0,3.6875,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,14.0,4.15384615385,1,0,0,0,0,0,Obama
0,0,1,0,0,0,1,0,0,0,0,2,6,0,0,0,1,6.66666666667,4.3125,3,0,0,0,0,0,Obama
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4.0,5,0,2,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,3.33333333333,5.28571428571,3,0,1,0,0,0,Obama
0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,1,15.0,4.84615384615,1,0,0,0,0,0,Obama
0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,7.33333333333,4.4,3,0,0,0,0,0,Obama
0,0,0,1,0,0,0,1,0,0,0,3,3,0,0,0,0,4.66666666667,5.83333333333,3,0,0,0,0,0,Obama
1,0,0,0,0,0,1,2,0,0,0,7,1,1,0,0,0,7.66666666667,5.0,3,0,0,0,0,1,Obama
0,0,1,0,0,0,1,1,0,0,0,5,6,0,0,0,0,6.66666666667,4.82352941176,3,0,0,0,0,0,Obama
2,0,1,1,0,0,3,0,0,0,0,8,2,2,0,1,0,10.3333333333,4.2,3,0,0,0,0,0,Obama
0,0,0,1,0,0,2,1,0,0,0,4,1,0,0,0,1,11.0,6.75,1,0,0,1,3,0,Obama
0,0,1,0,0,0,1,0,0,0,0,2,6,0,0,0,1,4.4,4.0,5,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,8,2,0,0,0,0,22.0,4.95,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0,8.33333333333,5.04761904762,3,0,0,0,0,0,Obama
0,0,1,0,0,0,1,0,0,0,0,3,1,1,0,0,0,5.66666666667,5.2,3,0,0,0,0,0,Obama
0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,5.0,4.91666666667,3,0,0,0,0,1,Obama
0,0,0,0,0,0,2,0,0,0,0,4,3,0,0,0,1,23.0,5.7,1,0,0,0,0,0,Obama
0,0,0,0,1,0,0,0,0,0,0,3,2,1,1,0,0,16.0,4.4,1,0,0,0,0,0,Obama
0,2,0,0,0,0,1,1,0,0,0,5,0,3,0,0,0,25.0,4.15789473684,1,0,0,1,0,3,Obama
0,0,0,1,0,0,2,0,0,1,0,8,5,2,0,0,4,10.6666666667,4.07692307692,3,0,0,0,0,1,Obama
3,1,0,0,2,0,0,0,0,0,0,5,0,1,0,0,0,9.0,4.58333333333,3,0,1,0,0,0,Obama
0,0,0,1,0,0,0,0,0,0,0,5,4,0,0,0,1,8.0,4.35,3,0,0,0,0,1,Obama
1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,14.0,5.0,1,0,0,0,1,0,Obama
2,0,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,7.66666666667,4.57894736842,3,0,0,1,0,0,Obama
0,0,0,1,0,0,0,0,0,0,0,4,5,0,0,0,1,19.0,5.41176470588,1,0,0,0,0,1,Obama
1,0,0,1,0,0,1,1,0,0,0,8,1,1,0,0,0,6.66666666667,5.46666666667,3,0,0,0,0,0,Obama
0,2,0,0,0,0,0,1,0,0,0,7,2,0,0,0,0,21.0,6.0,1,0,0,0,0,0,Obama
1,0,0,0,2,0,0,1,1,0,0,4,4,2,1,0,0,22.0,4.94444444444,1,0,0,0,1,0,Obama
0,2,1,2,0,0,0,0,0,0,0,5,1,1,0,0,0,7.33333333333,4.7,3,0,0,0,1,0,Obama
2,0,0,1,3,0,0,0,0,0,0,10,1,0,0,0,0,5.4,4.77272727273,5,0,1,2,1,3,Obama
1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,11.0,4.44444444444,1,0,1,1,0,1,Obama
0,2,1,0,0,0,0,1,0,0,0,2,2,2,1,0,0,3.6,4.2,5,0,1,0,0,0,Obama
0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,0,1,23.0,3.72222222222,1,0,0,0,0,3,Obama
2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,19.0,5.16666666667,1,0,0,0,0,0,Obama
0,0,1,1,0,1,0,1,0,0,0,3,1,1,0,0,0,7.66666666667,4.42857142857,3,0,0,0,0,0,Obama
0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,0,14.0,5.41666666667,1,0,0,0,0,0,Obama
0,0,1,0,1,0,1,0,0,0,0,4,0,4,1,0,0,27.0,4.44,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,5.66666666667,4.85714285714,3,0,0,0,0,1,Obama
0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,7.33333333333,4.52631578947,3,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,0,2,22.0,3.95,1,0,0,0,0,0,Obama
0,1,0,2,1,0,4,0,0,0,0,9,4,2,0,0,6,12.0,3.67857142857,3,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,4.0,4.11111111111,3,0,0,0,0,1,Obama
0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,1,5.66666666667,5.06666666667,3,0,0,1,0,0,Obama
1,0,0,1,1,0,3,0,0,0,0,6,3,0,1,0,0,7.66666666667,5.44444444444,3,0,0,0,0,0,Obama
1,2,0,2,2,0,1,0,0,0,0,4,0,0,0,0,0,5.0,4.3,5,0,0,0,0,1,Obama
1,0,0,1,1,1,0,1,2,0,0,5,1,0,0,0,0,21.0,5.66666666667,1,0,0,0,0,0,Obama
0,0,1,0,0,0,1,1,0,0,0,5,1,1,0,0,0,6.33333333333,4.6875,3,0,0,0,0,0,Obama
0,2,0,0,1,0,0,0,0,0,0,6,1,4,1,1,0,24.0,4.86956521739,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,3,1,0,5,2,0,0,0,3,24.0,6.81818181818,1,0,0,0,3,3,Obama
1,0,0,1,1,0,1,1,0,0,0,5,1,1,0,0,0,23.0,4.2,1,0,0,1,0,0,Obama
0,0,0,0,1,0,0,1,0,0,0,2,6,0,0,0,0,16.0,4.6,1,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,3,8,0,0,0,0,6.0,5.4375,3,0,0,0,0,0,Obama
0,0,0,0,0,0,0,1,0,0,0,9,4,0,0,0,4,5.4,4.09523809524,5,0,1,2,1,2,Obama
0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3.8,5.625,5,0,1,1,0,1,Obama
0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,1,5.33333333333,4.0,3,0,0,0,0,1,Obama
0,0,0,1,1,0,2,0,0,0,0,2,7,0,0,0,0,6.33333333333,6.21428571429,3,0,0,0,0,0,Obama
0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,1,10.0,4.14285714286,1,0,0,0,1,0,Obama
0,0,0,1,0,0,2,0,0,0,0,6,1,0,0,0,1,20.0,5.05882352941,1,0,0,0,0,0,Obama
0,0,1,0,0,0,2,0,0,0,0,5,4,1,1,0,1,23.0,4.36842105263,1,0,0,0,0,0,Obama
2,0,0,1,0,0,2,0,0,0,0,3,0,2,0,0,1,7.0,4.38888888889,3,0,0,1,0,0,Obama
0,1,0,0,0,0,0,1,0,0,0,4,3,0,0,0,1,18.0,4.23529411765,1,0,0,1,0,0,Obama
1,0,2,3,2,0,0,0,0,0,0,6,1,0,0,0,0,8.33333333333,4.52173913043,3,0,0,0,0,0,Obama
0,1,1,1,0,0,0,1,0,0,0,8,0,1,0,0,0,6.66666666667,5.33333333333,3,0,0,0,0,1,Obama
2,0,0,0,0,0,1,2,0,0,0,8,0,2,0,0,0,24.0,4.2380952381,1,0,0,0,0,0,Obama
0,1,1,1,2,0,1,0,0,0,0,7,0,1,0,0,0,27.0,4.5652173913,1,0,0,1,0,1,Obama
0,0,0,1,0,0,3,0,0,0,0,5,0,0,0,0,1,9.0,8.16666666667,1,0,0,1,4,0,Obama
